date,session,collected_at,ticker,group,list_category,trigger,stop,atr,price,open,high,low,change,status,atr_from_lod,reclaim_ref,reclaim_ref_value,RSI,Volatility W,Volatility M,Rel Volume,52W High
2026-08-25,pre_close,2026-08-25T19:32:00Z,NET,Software - Infrastructure,leaders,289.98,280.18,16.21,277.62,284.91,287.0,273.46,-0.97,invalidated,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,NOW,Software - Application,leaders,130.15,127.59,6.0,126.71,125.96,129.8,125.56,-1.04,invalidated,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,NTAP,Software - Infrastructure,leaders,194.99,185.7,7.39,186.76,185.89,191.48,185.27,-0.05,setting_up,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,NTSK,Software - Infrastructure,leaders,14.54,13.98,0.84,13.47,14.09,14.31,13.34,-4.1,invalidated,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,OMF,Credit Services,accel,64.23,62.8,1.59,63.15,63.22,63.46,62.25,0.41,setting_up,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,PAAS,Gold,rs_new_high,53.71,52.32,2.16,53.96,52.45,54.05,52.35,0.62,triggered,0.74537037037037,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,PANW,Software - Infrastructure,leaders,357.87,347.05,15.07,340.31,353.83,353.48,335.77,-3.02,invalidated,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,PBF,Oil & Gas Refining & Marketing,leaders,73.5,68.93,4.09,66.87,68.94,70.29,66.69,-3.8,invalidated,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,PCVX,Biotechnology,leaders,63.05,61.23,2.38,61.52,62.3,62.97,61.29,-0.57,setting_up,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,PRAX,Biotechnology,leaders,375.94,360.19,20.62,367.99,374.12,382.38,361.98,-0.01,failed_breakout,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,PTGX,Biotechnology,leaders,158.08,149.94,5.71,151.78,155.84,157.27,151.37,-1.9,setting_up,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,QGEN,Diagnostics & Research,leaders,44.06,41.42,1.27,43.51,42.29,43.83,42.12,4.13,setting_up,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,QLYS,Software - Infrastructure,leaders,182.95,175.61,8.88,176.4,178.19,180.0,173.54,-1.15,setting_up,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,RDNT,Diagnostics & Research,leaders,77.5,74.01,3.01,76.93,75.16,76.82,74.0,2.99,setting_up,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,RELY,Software - Infrastructure,leaders,26.82,26.26,1.16,26.03,26.58,26.59,25.83,-2.09,invalidated,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,RIO,Other Industrial Metals & Mining,rs_new_high,105.84,104.26,2.44,106.71,105.02,106.74,104.8,1.83,triggered,0.7827868852459002,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,ROIV,Biotechnology,leaders,36.57,35.71,1.19,36.54,36.87,37.29,36.32,0.51,gapped_through,0.184873949579831,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,RPRX,Biotechnology,leaders,61.54,60.8,1.38,62.28,61.33,62.44,60.88,1.56,triggered,1.0144927536231874,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,RVMD,Biotechnology,leaders,211.95,205.39,7.28,212.2,214.27,215.99,209.81,0.29,gapped_through,0.3282967032967014,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,RVTY,Diagnostics & Research,leaders,124.89,121.38,3.94,124.62,124.51,124.94,122.46,1.32,failed_breakout,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,RYTM,Biotechnology,leaders,113.6,109.89,4.77,112.46,112.73,114.07,111.83,0.92,failed_breakout,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,SAIL,Software - Infrastructure,leaders,18.78,18.06,0.9,17.81,18.16,18.35,17.67,-1.77,invalidated,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,SCCO,Copper,leaders,220.78,211.57,8.76,218.75,212.06,219.14,212.06,2.1,setting_up,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,SHC,Diagnostics & Research,leaders,19.52,18.98,0.53,19.49,19.24,19.55,19.11,1.69,failed_breakout,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,SHOP,Software - Application,leaders,151.63,146.8,6.3,153.17,149.34,154.66,149.34,2.25,triggered,0.6079365079365054,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,SNOW,Software - Application,leaders,332.15,321.82,13.02,314.7,323.08,325.85,308.82,-2.5,invalidated,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,SOFI,Credit Services,accel,18.89,18.22,0.85,18.85,18.32,18.99,18.07,3.37,failed_breakout,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,SRRK,Biotechnology,leaders,58.75,55.9,2.39,58.61,58.25,59.48,57.06,0.7,failed_breakout,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,SUN,Oil & Gas Refining & Marketing,leaders,76.45,75.0,2.03,74.9,76.47,76.31,74.84,-1.58,invalidated,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,SYF,Credit Services,accel,81.42,79.58,2.07,80.69,80.43,80.77,79.21,0.84,setting_up,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,SYRE,Biotechnology,leaders,108.02,104.94,5.43,107.2,109.0,110.15,107.29,0.52,gapped_through,-0.016574585635359743,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,TCOM,Travel Services,leaders,46.29,45.8,1.04,45.94,45.54,46.03,45.4,-0.16,setting_up,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,TECK,Copper,leaders,70.27,68.79,2.26,71.15,69.32,71.33,69.4,1.35,triggered,0.7743362831858408,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,TGTX,Biotechnology,leaders,56.49,52.0,2.57,55.08,56.66,57.85,54.68,-1.65,gapped_through,0.15564202334630295,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,TTAN,Software - Application,leaders,95.86,93.7,4.66,91.63,95.21,95.92,91.0,-4.19,invalidated,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,TWLO,Software - Infrastructure,leaders,226.45,219.19,12.2,222.04,221.85,227.91,219.68,-0.25,failed_breakout,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,TYL,Software - Application,leaders,360.0,350.94,13.73,347.98,347.73,354.0,343.0,-2.2,invalidated,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,UBER,Software - Application,leaders,79.52,77.9,2.66,79.99,79.38,80.29,78.61,0.88,triggered,0.5187969924812013,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,V,Credit Services,accel,383.42,372.21,7.34,382.85,382.0,383.5,380.4,0.11,failed_breakout,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,VALE,Other Industrial Metals & Mining,rs_new_high,15.22,14.62,0.4,15.24,15.01,15.24,14.91,1.33,triggered,0.8250000000000002,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,VRSN,Software - Infrastructure,leaders,292.46,281.81,8.69,294.56,290.8,294.66,287.86,1.3,triggered,0.7710011507479849,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,VRTX,Biotechnology,leaders,550.61,542.42,15.46,553.58,545.53,555.69,543.75,1.09,triggered,0.6358344113842199,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,WAT,Diagnostics & Research,leaders,411.2,401.6,12.56,413.42,412.24,414.9,409.72,0.65,gapped_through,0.2945859872611456,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,XYZ,Software - Infrastructure,leaders,83.95,81.0,2.73,82.25,81.49,82.58,81.61,1.07,setting_up,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,ZETA,Software - Infrastructure,leaders,29.19,28.39,1.46,27.81,28.0,28.45,27.6,-2.32,invalidated,,,,,,,,
2026-08-25,pre_close,2026-08-25T19:32:00Z,ZS,Software - Infrastructure,leaders,181.5,175.6,7.93,168.07,175.01,176.81,167.0,-4.54,invalidated,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,ABBV,Drug Manufacturers - General,leaders,266.9,263.02,5.85,261.89,265.02,265.0,260.31,-1.47,invalidated,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,ARE,REIT - Office,all_green,54.66,52.35,2.07,52.86,52.86,53.24,51.99,-0.08,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,ARWR,Biotechnology,all_green,90.21,87.0,3.35,88.88,88.45,89.82,86.8,0.0,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,BBIO,Biotechnology,all_green,82.5,80.2,2.76,79.61,79.75,80.63,79.41,-0.98,invalidated,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,BGC,Capital Markets,accel,11.94,11.78,0.4,11.86,11.82,11.93,11.64,0.55,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,BIIB,Drug Manufacturers - General,leaders,222.85,218.0,6.22,220.33,219.43,222.0,218.69,-0.2,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,BKNG,Travel Services,leaders,217.32,211.87,6.62,209.58,214.45,215.59,208.06,-1.96,invalidated,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,BMRN,Biotechnology,all_green,66.36,65.02,1.97,65.81,65.62,66.53,65.33,-0.47,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,BSP,Software - Application,leaders,42.89,40.82,3.97,42.69,42.0,42.81,41.5,0.52,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,BSY,Software - Application,leaders,37.79,36.57,1.48,36.85,36.24,37.31,36.24,-0.12,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,BXP,REIT - Office,all_green,72.16,69.99,1.85,70.76,71.95,72.22,70.73,-1.9,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,CACC,Credit Services,leaders,610.0,597.11,18.21,603.0,603.06,608.79,599.42,-0.21,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,CCEP,Beverages - Non-Alcoholic,all_green,110.28,109.39,2.17,109.02,110.48,110.54,108.85,-0.76,invalidated,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,CDP,REIT - Office,all_green,37.82,37.22,0.62,37.48,37.6,37.87,37.46,-0.19,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,CNI,Railroads,all_green,128.44,126.64,2.16,127.79,126.94,128.38,126.82,0.53,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,COF,Credit Services,leaders,218.15,214.94,5.25,218.1,216.24,218.25,214.98,0.86,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,COKE,Beverages - Non-Alcoholic,all_green,197.15,190.9,6.8,193.58,196.81,197.4,193.38,-1.5,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,CP,Railroads,all_green,95.63,94.17,1.9,95.21,94.35,95.47,93.95,0.92,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,CPAY,Software - Infrastructure,leaders,415.94,408.99,10.47,407.73,410.4,410.24,404.62,-1.13,invalidated,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,CSX,Railroads,all_green,51.88,51.12,0.96,51.97,51.32,52.15,51.13,0.9,triggered,0.8749999999999962,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,CVNA,Auto & Truck Dealerships,accel,76.45,72.2,3.93,73.45,75.86,76.8,73.31,-3.06,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,DBX,Software - Infrastructure,leaders,34.82,34.19,1.14,34.99,34.41,35.25,34.26,0.59,triggered,0.640350877192986,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,DHR,Diagnostics & Research,all_green,216.77,212.24,6.65,216.03,213.54,216.85,212.81,0.03,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,DINO,Oil & Gas Refining & Marketing,leaders,95.85,93.16,3.52,97.08,92.0,98.0,91.46,4.12,triggered,1.5965909090909103,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,DT,Software - Application,leaders,51.36,49.6,1.94,51.41,49.09,51.5,49.0,2.67,triggered,1.2422680412371117,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,ENVA,Credit Services,leaders,251.54,241.46,8.92,238.47,246.71,244.72,238.32,-2.02,invalidated,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,EXEL,Biotechnology,all_green,56.74,54.95,1.67,56.67,56.67,56.89,56.13,-0.08,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,FCFS,Credit Services,leaders,238.93,228.03,9.07,222.8,229.0,231.62,222.16,-2.92,invalidated,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,FIG,Software - Application,leaders,27.97,26.86,1.72,27.22,26.05,27.42,25.63,-0.2,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,FROG,Software - Application,leaders,93.0,87.67,5.27,93.26,88.3,93.69,87.96,4.23,triggered,1.0056925996204955,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,GDDY,Software - Infrastructure,leaders,101.21,98.6,4.59,95.7,96.12,96.57,94.4,-4.1,invalidated,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,GEN,Software - Infrastructure,leaders,29.33,28.47,0.96,29.72,28.89,29.77,28.75,1.38,triggered,1.0104166666666656,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,GH,Diagnostics & Research,all_green,167.9,161.22,7.67,171.19,164.71,173.05,164.3,3.8,triggered,0.898305084745761,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,GLXY,Capital Markets,accel,25.15,22.74,1.89,24.66,23.92,24.67,23.71,-0.52,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,GS,Capital Markets,accel,1063.52,1039.29,28.63,1040.08,1061.0,1061.5,1036.78,-1.78,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,GSK,Drug Manufacturers - General,leaders,52.21,51.51,1.15,51.47,51.93,52.08,51.46,-1.15,invalidated,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,HNGE,Health Information Services,leaders,91.89,86.7,4.43,91.07,89.3,93.41,88.51,1.34,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,HUBS,Software - Application,leaders,246.15,234.13,16.22,234.77,231.63,237.12,231.51,-1.23,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,IBRX,Biotechnology,all_green,8.23,7.68,0.43,8.26,8.18,8.4,8.07,0.86,triggered,0.4418604651162779,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,ICLR,Diagnostics & Research,all_green,173.0,168.01,7.39,169.36,164.85,169.8,165.45,0.27,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,IMVT,Biotechnology,all_green,44.5,43.27,1.47,44.03,43.43,44.21,42.74,1.21,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,INSM,Biotechnology,all_green,127.18,122.86,5.18,124.18,122.81,125.59,121.8,0.23,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,IOT,Software - Infrastructure,leaders,40.84,38.58,2.08,39.87,38.07,40.18,37.84,1.87,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,JAZZ,Biotechnology,all_green,266.38,254.59,7.37,251.65,257.4,259.83,249.18,-3.3,invalidated,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,JNJ,Drug Manufacturers - General,leaders,273.8,270.17,5.67,270.42,272.62,272.9,269.56,-1.0,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,KDP,Beverages - Non-Alcoholic,all_green,32.51,31.78,0.93,32.24,32.01,32.25,31.75,1.25,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,KRYS,Biotechnology,all_green,357.91,343.81,12.94,359.08,354.37,363.52,354.37,0.81,triggered,0.3639876352395657,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,LAD,Auto & Truck Dealerships,accel,374.31,361.78,13.09,370.09,372.48,378.02,370.0,-0.48,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,LLY,Drug Manufacturers - General,leaders,1264.73,1229.79,40.71,1192.62,1235.78,1235.78,1180.01,-3.33,invalidated,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,LPLA,Capital Markets,accel,365.0,357.48,9.38,360.82,359.87,365.0,344.45,-0.29,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,MATX,Marine Shipping,accel,225.97,221.35,6.64,221.09,221.84,220.82,220.8,-0.78,invalidated,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,MC,Capital Markets,accel,69.41,66.56,2.66,67.39,67.91,68.3,66.9,-0.92,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,MDB,Software - Infrastructure,leaders,415.71,397.72,21.2,406.14,390.39,406.74,388.57,0.3,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,MEDP,Diagnostics & Research,all_green,625.44,607.99,19.92,617.97,607.86,620.55,605.63,0.64,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,MMYT,Travel Services,leaders,61.56,59.97,2.47,59.54,60.21,60.67,58.51,-1.48,invalidated,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,MNST,Beverages - Non-Alcoholic,all_green,49.24,48.34,1.16,48.19,48.79,48.77,47.98,-1.12,invalidated,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,MRX,Capital Markets,accel,72.03,70.0,3.44,71.35,70.55,71.89,69.43,0.7,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,MTD,Diagnostics & Research,all_green,1421.78,1395.98,36.76,1402.83,1390.8,1413.41,1391.38,0.04,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,NET,Software - Infrastructure,leaders,287.0,273.21,16.04,285.05,273.81,290.89,273.75,2.69,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,NOW,Software - Application,leaders,129.8,125.25,5.9,125.75,122.47,126.56,121.88,-0.98,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,NSC,Railroads,all_green,353.52,350.94,6.51,353.1,350.0,355.7,350.48,0.53,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,NTAP,Software - Infrastructure,leaders,191.48,185.27,7.31,194.44,187.56,194.8,187.31,3.74,triggered,0.9753761969904235,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,NVO,Drug Manufacturers - General,leaders,48.66,47.56,1.4,47.1,47.81,48.04,46.87,-3.21,invalidated,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,NVS,Drug Manufacturers - General,leaders,160.29,157.83,3.04,157.73,158.35,159.19,157.56,-1.41,invalidated,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,OMF,Credit Services,leaders,63.46,62.25,1.56,63.54,63.1,63.76,62.82,0.49,triggered,0.4615384615384608,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,ORCL,Software - Infrastructure,leaders,146.34,142.51,6.7,148.89,146.64,151.61,146.82,2.85,gapped_through,0.308955223880596,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,PBF,Oil & Gas Refining & Marketing,leaders,70.29,66.32,4.08,69.9,64.38,71.07,64.73,5.1,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,PCVX,Biotechnology,all_green,63.92,60.96,2.42,60.57,60.99,61.65,60.4,-0.85,invalidated,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,PRAX,Biotechnology,all_green,382.38,361.98,20.61,380.96,368.44,383.0,362.79,3.52,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,PTGX,Biotechnology,all_green,157.98,150.09,5.86,151.27,150.36,151.18,147.69,0.45,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,QGEN,Diagnostics & Research,all_green,44.21,42.12,1.35,43.41,43.37,43.87,43.22,-0.55,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,QLYS,Software - Infrastructure,leaders,180.0,173.54,8.7,178.19,176.09,178.64,172.75,1.28,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,RELY,Software - Infrastructure,leaders,26.59,25.83,1.14,25.93,26.12,26.52,25.89,-1.11,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,ROIV,Biotechnology,all_green,37.29,36.31,1.17,36.83,36.49,36.93,36.32,1.0,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,RPRX,Biotechnology,all_green,62.46,60.87,1.39,61.72,62.04,62.04,61.49,-0.56,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,RUSHA,Auto & Truck Dealerships,accel,78.92,76.03,2.25,77.11,77.59,78.14,77.01,0.0,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,RVMD,Biotechnology,all_green,216.24,209.63,7.23,212.36,211.38,218.3,198.94,0.46,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,RVTY,Diagnostics & Research,all_green,124.94,122.01,3.87,126.47,123.29,126.59,123.3,1.3,triggered,0.8191214470284242,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,RYTM,Biotechnology,all_green,114.07,111.79,4.62,111.79,113.21,114.75,111.4,-1.38,invalidated,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,SAIL,Software - Infrastructure,leaders,18.35,17.67,0.89,18.16,17.36,18.19,17.31,1.59,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,SHC,Diagnostics & Research,all_green,19.56,19.11,0.52,19.51,19.48,19.73,19.51,0.03,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,SOFI,Credit Services,leaders,19.02,18.07,0.86,18.84,19.0,19.32,18.71,-0.85,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,SUN,Oil & Gas Refining & Marketing,leaders,76.31,74.39,2.02,74.98,74.69,75.61,74.53,0.51,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,SYF,Credit Services,leaders,80.88,79.21,2.04,79.87,80.67,81.22,79.59,-1.11,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,SYRE,Biotechnology,all_green,110.15,106.94,5.3,95.35,92.41,95.68,90.6,-11.19,invalidated,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,TCOM,Travel Services,leaders,46.03,45.4,1.01,45.22,45.85,45.94,45.19,-1.66,invalidated,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,TGTX,Biotechnology,all_green,57.9,54.68,2.62,55.24,55.41,56.0,54.53,-0.32,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,TTAN,Software - Application,leaders,96.0,90.84,4.7,92.06,89.21,92.8,89.0,0.2,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,TWLO,Software - Infrastructure,leaders,227.91,219.68,11.91,227.68,223.13,228.65,219.56,1.66,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,TYL,Software - Application,leaders,354.0,343.0,13.66,355.06,345.0,355.74,342.0,1.43,triggered,0.9560761346998538,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,UBER,Software - Application,leaders,80.43,78.61,2.6,78.76,81.46,82.36,78.72,-1.97,gapped_through,0.01538461538461779,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,VALE,Other Industrial Metals & Mining,all_green,15.33,14.91,0.4,15.2,15.35,15.4,15.12,-0.82,gapped_through,0.20000000000000018,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,VIRT,Capital Markets,accel,66.68,63.8,3.2,65.54,64.92,66.12,64.75,0.51,setting_up,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,VNO,REIT - Office,all_green,39.96,38.56,1.19,39.28,39.17,39.98,39.27,-1.66,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,VOYA,Financial Conglomerates,all_green,100.94,98.27,2.2,101.65,100.13,101.79,99.19,1.08,triggered,1.1181818181818217,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,VRSN,Software - Infrastructure,leaders,294.79,287.86,8.56,294.24,292.72,296.07,292.45,0.17,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,WAB,Railroads,all_green,301.37,294.44,6.51,301.33,298.31,302.9,298.68,1.48,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,WAT,Diagnostics & Research,all_green,414.9,407.12,12.22,413.46,409.75,418.43,409.37,-0.24,failed_breakout,,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,XYZ,Software - Infrastructure,leaders,82.76,81.0,2.66,83.8,81.93,83.89,81.95,1.31,triggered,0.6954887218045092,,,,,,,
2026-08-26,pre_close,2026-08-26T19:31:57Z,ZETA,Software - Infrastructure,leaders,28.46,27.6,1.42,28.38,27.27,28.55,27.25,1.79,failed_breakout,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,AHR,REIT - Healthcare Facilities,accel,57.46,56.8,1.33,56.44,56.5,56.92,56.3,-1.26,invalidated,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,ANET,Computer Hardware,all_green,203.36,190.9,9.13,200.35,205.15,206.02,199.21,-0.94,gapped_through,0.1248630887185089,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,ARE,REIT - Office,accel,53.24,51.98,2.01,52.49,51.64,53.04,52.06,-0.9,setting_up,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,ARWR,Biotechnology,leaders,89.82,86.8,3.33,88.32,89.45,90.5,88.06,-0.89,failed_breakout,,,,,,,,
2026-08-27,pre_close,2026-08-27T19:32:12Z,AVT,Electronics & Computer Distribution,all_green,90.61,86.68,3.78,91.07,91.12,92.24,90.25,0.86,gapped_through,0.21693121693121514,,,,,,,
